POSTED DATE,TRANSACTION DATE,TRANSACTION TIME,TRANSACTION NUMBER,TRANSPONDER/LICENSE PLATE,AGENCY NAME,LANE,AXLE,DESCRPTION / PLAZA NAME,AMOUNT
11/07/2020,10/20/2020,04:47:38 PM,32313428610,2852181-IN,Miami-Dade Expressway Authority,73S,5,SR836 WEST (84TH AVE RAMP),($0.56)
11/07/2020,10/20/2020,04:49:52 PM,32313428608,2852181-IN,Miami-Dade Expressway Authority,64S,5,SR836 WEST (AT 97TH AVE),($1.32)
11/07/2020,10/20/2020,01:31:56 PM,32313334961,2852187-IN,Miami-Dade Expressway Authority,22S,3,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/20/2020,02:27:17 PM,32313292929,2852180-IN,Miami-Dade Expressway Authority,62S,5,SR 924 WEST (42ND AVE),($0.94)
11/07/2020,10/20/2020,02:05:35 PM,32313292885,2852181-IN,Miami-Dade Expressway Authority,44S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/19/2020,07:21:30 PM,32313200900,2852172-IN,Miami-Dade Expressway Authority,43S,3,SR 874 NORTH (AT SR826),($0.94)
11/07/2020,10/20/2020,12:46:27 PM,32313166725,2852180-IN,Miami-Dade Expressway Authority,12S,3,SR 874 NORTH (AT TURNPIKE),($0.46)
11/07/2020,10/20/2020,07:49:06 AM,32313177517,2852172-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/20/2020,12:51:09 PM,32313166721,2852180-IN,Miami-Dade Expressway Authority,42S,3,SR 874 NORTH (AT SR826),($0.94)
11/07/2020,10/20/2020,08:07:11 AM,32313177516,2852189-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/20/2020,12:47:50 PM,32313166720,2852180-IN,Miami-Dade Expressway Authority,22S,3,SR 874 NORTH (KILLIAN),($0.46)
11/07/2020,10/20/2020,01:29:57 PM,32313177625,2852174-IN,Miami-Dade Expressway Authority,42S,2,SR 874 NORTH (AT SR826),($0.47)
11/07/2020,10/20/2020,07:45:45 AM,32313177505,2852172-IN,Miami-Dade Expressway Authority,62S,3,SR 874 SOUTH (AT SR826),($0.94)
11/07/2020,10/20/2020,07:26:42 AM,32313026204,2852172-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/20/2020,08:24:14 AM,32313026243,2852189-IN,Miami-Dade Expressway Authority,65S,3,SR836 WEST (AT 97TH AVE),($1.32)
11/07/2020,10/05/2020,07:46:21 AM,32312967779,2852172-IN,Florida Turnpike Enterprise,60S,3,SR 821 BIRD RD GTL SB MP22,($2.14)
11/07/2020,10/04/2020,05:22:21 PM,32312950684,2852181-IN,Florida Turnpike Enterprise,7Z,5,SR91 THREE LAKES MAIN MP236,($11.20)
11/07/2020,10/04/2020,07:44:29 PM,32312952463,2852172-IN,Florida Turnpike Enterprise,50S,3,SR 821 BIRD RD GTL NB MP22,($2.14)
11/07/2020,10/05/2020,07:40:36 AM,32312927281,2852172-IN,Florida Turnpike Enterprise,60S,3,SR821 BEACON TRADEPRT E/W MP27,($1.08)
11/07/2020,10/04/2020,05:38:45 PM,32312909220,2852189-IN,Florida Turnpike Enterprise,50S,5,SR821 OKEECHOBEE MAINLINE MP32,($4.28)
11/07/2020,10/05/2020,03:42:52 AM,32312886264,2852189-IN,Florida Turnpike Enterprise,60S,3,SR821 HOMESTEAD MAIN SB MP10,($2.14)
11/07/2020,10/05/2020,01:19:18 AM,32312883147,2852181-IN,Florida Turnpike Enterprise,60S,5,SR821 OKEECHOBEE MAINLINE MP32,($4.28)
11/07/2020,10/05/2020,06:43:48 AM,32312877784,2852172-IN,Florida Turnpike Enterprise,50S,5,SR91 GOLDEN GLADES MAIN NB MP0,($4.28)
11/07/2020,10/05/2020,01:51:46 AM,32312871481,2882997-IN,Florida Turnpike Enterprise,2D,5,SR 91 US 27 LEESBURG N MP289,($5.36)
11/07/2020,10/05/2020,03:27:04 AM,32312871247,2852189-IN,Florida Turnpike Enterprise,60S,3,SR821 BEACON TRADEPRT E/W MP27,($1.08)
11/07/2020,10/04/2020,04:47:21 PM,32312851078,2852189-IN,Florida Turnpike Enterprise,50S,3,SR 821 BIRD RD GTL NB MP22,($2.14)
11/07/2020,10/20/2020,02:43:57 AM,32312844468,2852183-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/20/2020,02:42:40 AM,32312844464,2852183-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/20/2020,02:25:38 AM,32312844447,2852183-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/20/2020,01:25:47 AM,32312844419,2852183-IN,Miami-Dade Expressway Authority,44S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/20/2020,02:39:33 AM,32312832195,2852183-IN,Miami-Dade Expressway Authority,63S,2,SR 874 SOUTH (AT SR826),($0.47)
11/07/2020,10/20/2020,01:22:28 AM,32312832161,2852183-IN,Miami-Dade Expressway Authority,22S,5,SR836 EAST (AT 137TH AVE),($0.56)
11/07/2020,10/20/2020,01:59:32 AM,32312844434,2852184-IN,Miami-Dade Expressway Authority,83S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/20/2020,01:20:53 AM,32312844418,2852180-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/20/2020,01:09:05 AM,32312844405,2852174-IN,Miami-Dade Expressway Authority,83S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/20/2020,02:17:31 AM,32312832189,2852184-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/20/2020,01:38:35 AM,32312844414,2852180-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/20/2020,01:06:02 AM,32312832165,2852174-IN,Miami-Dade Expressway Authority,63S,2,SR 874 SOUTH (AT SR826),($0.47)
11/07/2020,10/20/2020,02:00:32 AM,32312844432,2852172-IN,Miami-Dade Expressway Authority,45S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/20/2020,01:37:18 AM,32312832172,2852180-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/20/2020,02:16:14 AM,32312832183,2852184-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/20/2020,01:10:22 AM,32312832159,2852174-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/20/2020,01:34:15 AM,32312832167,2852180-IN,Miami-Dade Expressway Authority,62S,3,SR 874 SOUTH (AT SR826),($0.94)
11/07/2020,10/19/2020,10:28:07 PM,32312844380,2852172-IN,Miami-Dade Expressway Authority,63S,5,SR836 WEST (AT 97TH AVE),($1.32)
11/07/2020,10/20/2020,02:25:57 AM,32312832179,2852187-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/20/2020,01:19:23 AM,32312832160,2852180-IN,Miami-Dade Expressway Authority,61S,2,SR 924 WEST (42ND AVE),($0.47)
11/07/2020,10/20/2020,12:52:06 AM,32312832152,2852174-IN,Miami-Dade Expressway Authority,82S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,08:52:15 PM,32312844308,2852172-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,10:18:19 PM,32312844375,2852189-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/20/2020,02:22:54 AM,32312832178,2852187-IN,Miami-Dade Expressway Authority,62S,3,SR 874 SOUTH (AT SR826),($0.94)
11/07/2020,10/20/2020,12:28:43 AM,32312832144,2852174-IN,Miami-Dade Expressway Authority,23S,5,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,10:22:06 PM,32312832142,2852172-IN,Miami-Dade Expressway Authority,73S,5,SR836 WEST (84TH AVE RAMP),($0.56)
11/07/2020,10/05/2020,02:06:51 AM,32312839424,2852181-IN,Florida Turnpike Enterprise,60S,3,SR821 BEACON TRADEPRT E/W MP27,($1.08)
11/07/2020,10/04/2020,07:50:07 PM,32312830062,2852172-IN,Florida Turnpike Enterprise,50S,3,SR821 BEACON TRADEPRT E/W MP27,($1.08)
11/07/2020,10/05/2020,02:04:05 AM,32312807429,2852184-IN,Florida Turnpike Enterprise,60S,3,SR821 HOMESTEAD MAIN SB MP10,($2.14)
11/07/2020,10/04/2020,08:40:31 PM,32312806826,2852183-IN,Florida Turnpike Enterprise,60S,5,SR91 GOLDEN GLADES MAIN SB MP0,($4.28)
11/07/2020,10/05/2020,02:10:14 AM,32312795801,2852183-IN,Florida Turnpike Enterprise,60S,3,SR821 BEACON TRADEPRT E/W MP27,($1.08)
11/07/2020,10/05/2020,07:57:27 AM,32312776624,2852172-IN,Florida Turnpike Enterprise,60S,3,SR821 HOMESTEAD MAIN SB MP10,($2.14)
11/07/2020,10/19/2020,08:11:42 PM,32312778765,2852180-IN,Miami-Dade Expressway Authority,62S,5,SR 924 WEST (42ND AVE),($0.94)
11/07/2020,10/05/2020,02:23:11 AM,32312777062,2852181-IN,Florida Turnpike Enterprise,60S,3,SR821 HOMESTEAD MAIN SB MP10,($2.14)
11/07/2020,10/19/2020,07:36:09 PM,32312778755,2852172-IN,Miami-Dade Expressway Authority,23S,3,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,11:23:51 PM,32312772775,2852189-IN,Miami-Dade Expressway Authority,23S,5,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,07:48:22 PM,32312778760,2852184-IN,Miami-Dade Expressway Authority,63S,5,SR836 WEST (AT 97TH AVE),($1.32)
11/07/2020,10/19/2020,11:44:57 PM,32312778935,2852187-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,11:41:58 PM,32312778947,2852174-IN,Miami-Dade Expressway Authority,22S,5,SR836 EAST (AT 137TH AVE),($0.56)
11/07/2020,10/19/2020,07:16:51 PM,32312778680,2852172-IN,Miami-Dade Expressway Authority,12S,3,SR 874 NORTH (AT TURNPIKE),($0.46)
11/07/2020,10/19/2020,07:35:24 PM,32312778746,2852184-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,11:42:57 PM,32312772752,2852187-IN,Miami-Dade Expressway Authority,62S,5,SR 924 WEST (42ND AVE),($0.94)
11/07/2020,10/19/2020,11:45:29 PM,32312772803,2852174-IN,Miami-Dade Expressway Authority,44S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/05/2020,04:48:18 AM,32312772756,2882843-IN,Florida Turnpike Enterprise,7Z,5,SR91 THREE LAKES MAIN MP236,($11.20)
11/07/2020,10/19/2020,08:26:23 PM,32312772599,2852184-IN,Miami-Dade Expressway Authority,22S,5,SR836 EAST (AT 137TH AVE),($0.56)
11/07/2020,10/19/2020,08:13:18 PM,32312772573,2852180-IN,Miami-Dade Expressway Authority,82S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/05/2020,10:32:20 AM,32312768780,2852189-IN,Florida Turnpike Enterprise,50S,3,SR 821 NW 74 ST NB OFF MP31,($1.60)
11/07/2020,10/19/2020,12:47:17 PM,32312758522,2852183-IN,Miami-Dade Expressway Authority,42S,3,SR 874 NORTH (AT SR826),($0.94)
11/07/2020,10/05/2020,12:57:27 AM,32312769371,2852183-IN,Florida Turnpike Enterprise,50S,5,SR821 BEACON TRADEPRT E/W MP27,($2.16)
11/07/2020,10/05/2020,09:30:17 AM,32312747316,2852174-IN,Florida Turnpike Enterprise,60S,3,SR821 HOMESTEAD MAIN SB MP10,($2.14)
11/07/2020,10/04/2020,01:17:28 PM,32312739802,2852184-IN,Florida Turnpike Enterprise,50S,3,SR821 HOMESTEAD MAIN NB MP10,($2.14)
11/07/2020,10/02/2020,12:51:21 AM,32312739172,2852181-IN,Florida Turnpike Enterprise,60S,3,SR91 MIRAMAR MAINLINE A MP47,($2.14)
11/07/2020,10/04/2020,11:33:49 PM,32312715145,2882843-IN,Florida Turnpike Enterprise,4D,3,SR417 CELEBRATION MAINLINE MP1,($1.60)
11/07/2020,10/05/2020,07:03:56 AM,32312696163,2852172-IN,Florida Turnpike Enterprise,60S,5,SR821 OKEECHOBEE MAINLINE MP32,($4.28)
11/07/2020,10/05/2020,12:42:35 AM,32312704608,2892101-IN,Florida Turnpike Enterprise,2D,5,SR570 AIRPORT RD EAST/WEST MP3,($1.04)
11/07/2020,10/19/2020,06:05:06 PM,32312680821,2852189-IN,Miami-Dade Expressway Authority,23S,5,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,04:56:30 PM,32312680216,2852189-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,05:09:19 PM,32312680421,2852174-IN,Miami-Dade Expressway Authority,22S,3,SR 874 NORTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,04:12:58 PM,32312680147,2852189-IN,Miami-Dade Expressway Authority,21S,3,SR 874 NORTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,05:08:02 PM,32312680333,2852174-IN,Miami-Dade Expressway Authority,13S,2,SR 874 NORTH (AT TURNPIKE),($0.23)
11/07/2020,10/19/2020,04:16:00 PM,32312680126,2852189-IN,Miami-Dade Expressway Authority,42S,3,SR 874 NORTH (AT SR826),($0.94)
11/07/2020,10/19/2020,06:07:33 PM,32312680833,2852181-IN,Miami-Dade Expressway Authority,43S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/04/2020,12:44:13 PM,32312682222,2852187-IN,Florida Turnpike Enterprise,50S,3,SR821 HOMESTEAD MAIN NB MP10,($2.14)
11/07/2020,10/19/2020,06:09:41 PM,32312668203,2852174-IN,Miami-Dade Expressway Authority,83S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,04:11:41 PM,32312680120,2852189-IN,Miami-Dade Expressway Authority,11S,2,SR 874 NORTH (AT TURNPIKE),($0.23)
11/07/2020,10/04/2020,02:16:40 PM,32312668522,2852181-IN,Florida Turnpike Enterprise,50S,5,SR91 MIRAMAR MAINLINE A MP47,($4.28)
11/07/2020,10/03/2020,08:26:49 PM,32312671833,2852180-IN,Florida Turnpike Enterprise,6D,5,EVERGLADES EAST,($11.76)
11/07/2020,10/03/2020,10:36:45 PM,32312651024,2882843-IN,Florida Turnpike Enterprise,4D,3,SR417 CELEBRATION MAINLINE MP1,($1.60)
11/07/2020,10/03/2020,11:07:42 PM,32312637214,2852180-IN,Florida Turnpike Enterprise,5D,5,EVERGLADES WEST,($11.76)
11/07/2020,09/16/2020,12:16:36 AM,32312627764,2852181-IN,Florida Turnpike Enterprise,8S,3,SR91 LANTANA MAINLINE MP88,($1.95)
11/07/2020,10/04/2020,04:49:57 AM,32312616974,2882843-IN,Florida Turnpike Enterprise,5D,5,SR417 CELEBRATION MAINLINE MP1,($3.20)
11/07/2020,10/19/2020,05:32:09 PM,32312613027,2852174-IN,Miami-Dade Expressway Authority,23S,3,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,02:40:36 PM,32312612049,2852184-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,01:44:42 PM,32312603038,2852184-IN,Miami-Dade Expressway Authority,23S,3,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,02:47:43 PM,32312603401,2852183-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/04/2020,03:02:00 AM,32312600737,2852189-IN,Florida Turnpike Enterprise,60S,3,SR821 HOMESTEAD MAIN SB MP10,($2.14)
11/07/2020,10/04/2020,08:12:34 PM,32312978955,2842016-IN,Florida Turnpike Enterprise,2D,5,SR570 AIRPORT RD EAST/WEST MP3,($1.04)
11/07/2020,10/03/2020,07:22:54 PM,32312585070,2852189-IN,Florida Turnpike Enterprise,50S,4,SR821 OKEECHOBEE MAINLINE MP32,($3.21)
11/07/2020,10/04/2020,02:34:55 PM,32312585543,2841983-IN,Florida Turnpike Enterprise,62S,5,I4CONNECTOR-I4 EB TO SELMON EB,($2.12)
11/07/2020,09/28/2020,09:46:01 PM,32312581086,2852184-IN,Florida Turnpike Enterprise,5D,3,SR417 CELEBRATION MAINLINE MP1,($1.60)
11/07/2020,10/04/2020,07:23:41 PM,32312949613,2842015-IN,Florida Turnpike Enterprise,5D,5,SR417 CELEBRATION MAINLINE MP1,($3.20)
11/07/2020,10/04/2020,11:16:59 PM,32312922716,2841990-IN,Florida Turnpike Enterprise,50S,5,I4CONNECTOR-SELMON WB TO I4 WB,($2.12)
11/07/2020,10/19/2020,01:25:19 PM,32312501940,2852184-IN,Miami-Dade Expressway Authority,21S,3,SR 874 NORTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,01:05:48 PM,32312501796,2852180-IN,Miami-Dade Expressway Authority,22S,3,SR 874 NORTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,01:28:22 PM,32312501932,2852184-IN,Miami-Dade Expressway Authority,42S,3,SR 874 NORTH (AT SR826),($0.94)
11/07/2020,10/19/2020,01:04:27 PM,32312501611,2852180-IN,Miami-Dade Expressway Authority,12S,3,SR 874 NORTH (AT TURNPIKE),($0.46)
11/07/2020,10/19/2020,01:23:49 PM,32312487111,2852184-IN,Miami-Dade Expressway Authority,12S,2,SR 874 NORTH (AT TURNPIKE),($0.23)
11/07/2020,10/19/2020,01:08:52 PM,32312487008,2852180-IN,Miami-Dade Expressway Authority,42S,3,SR 874 NORTH (AT SR826),($0.94)
11/07/2020,10/05/2020,11:59:02 AM,32312832610,2842016-IN,Florida Turnpike Enterprise,3S,5,SR429 WstrnBeltway Main NB MP7,($4.28)
11/07/2020,10/05/2020,09:23:46 AM,32312787620,2841971-IN,Florida Turnpike Enterprise,4D,5,SR570 AIRPORT RD EAST/WEST MP3,($1.04)
11/07/2020,10/05/2020,01:01:05 AM,32312798887,2841990-IN,Florida Turnpike Enterprise,62S,5,I4CONNECTOR-I4 EB TO SELMON EB,($2.12)
11/07/2020,10/05/2020,03:04:33 AM,32312782361,2841971-IN,Florida Turnpike Enterprise,16D,5,SR570 CENTRAL MAINLINE MP13,($4.28)
11/07/2020,10/05/2020,02:55:06 AM,32312782007,2841971-IN,Florida Turnpike Enterprise,4D,5,SR570 EASTERN MAINLINE MP21,($4.28)
11/07/2020,10/05/2020,03:09:40 AM,32312750974,2841971-IN,Florida Turnpike Enterprise,5D,5,SR570 WESTERN MAINLINE MP8,($4.28)
11/07/2020,10/01/2020,03:37:48 PM,32312451481,2852180-IN,Florida Turnpike Enterprise,50S,5,SR91 Pompano Bch Main NB MP65,($4.28)
11/07/2020,10/19/2020,10:35:36 AM,32312486612,2841936-IN,Miami-Dade Expressway Authority,61S,3,SR 924 WEST (42ND AVE),($0.94)
11/07/2020,10/04/2020,02:47:20 PM,32312492821,2842016-IN,Florida Turnpike Enterprise,1D,5,SR91 Orlando I-4 MP259,($2.16)
11/07/2020,10/19/2020,12:44:10 PM,32312412181,2852183-IN,Miami-Dade Expressway Authority,22S,3,SR 874 NORTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,12:42:52 PM,32312412173,2852183-IN,Miami-Dade Expressway Authority,11S,2,SR 874 NORTH (AT TURNPIKE),($0.23)
11/07/2020,10/03/2020,11:34:54 AM,32312417570,2841971-IN,Florida Turnpike Enterprise,9D,5,SR570 CENTRAL MAINLINE MP13,($4.28)
11/07/2020,10/19/2020,12:23:02 PM,32312412160,2841936-IN,Miami-Dade Expressway Authority,23S,3,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,08:12:16 AM,32312314989,2852172-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/19/2020,08:10:56 AM,32312314982,2852172-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,08:07:44 AM,32312314966,2852172-IN,Miami-Dade Expressway Authority,62S,3,SR 874 SOUTH (AT SR826),($0.94)
11/07/2020,10/03/2020,11:43:51 AM,32312290005,2841971-IN,Florida Turnpike Enterprise,1B,5,SR570 EASTERN MAINLINE MP21,($4.28)
11/07/2020,10/03/2020,11:30:11 AM,32312255027,2841971-IN,Florida Turnpike Enterprise,12D,5,SR570 WESTERN MAINLINE MP8,($4.28)
11/07/2020,10/04/2020,10:21:01 AM,32312229716,2852172-IN,Florida Turnpike Enterprise,8S,3,SR91 LANTANA MAINLINE MP88,($1.95)
11/07/2020,10/04/2020,01:52:31 AM,32312220976,2882997-IN,Florida Turnpike Enterprise,2D,5,SR 91 US 27 LEESBURG N MP289,($5.36)
11/07/2020,10/03/2020,07:04:31 PM,32312182048,2852180-IN,Florida Turnpike Enterprise,50S,3,SR821 HOMESTEAD MAIN NB MP10,($2.14)
11/07/2020,10/03/2020,12:29:37 AM,32312176840,2852180-IN,Florida Turnpike Enterprise,60S,5,SR821 US 27/HIALEAH E/W MP35,($2.16)
11/07/2020,10/19/2020,05:12:07 AM,32312169054,2852189-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,05:09:05 AM,32312169042,2852189-IN,Miami-Dade Expressway Authority,63S,2,SR 874 SOUTH (AT SR826),($0.47)
11/07/2020,10/19/2020,05:13:23 AM,32312169033,2852189-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/19/2020,04:55:20 AM,32312159392,2852189-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,04:22:01 AM,32312169002,2852172-IN,Miami-Dade Expressway Authority,45S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/19/2020,07:48:35 AM,32312159454,2852172-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/17/2020,01:21:34 PM,32312146704,2852184-IN,Miami-Dade Expressway Authority,41S,3,SR 874 NORTH (AT SR826),($0.94)
11/07/2020,10/17/2020,01:21:09 PM,32312155918,2852180-IN,Miami-Dade Expressway Authority,23S,3,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,07:18:52 AM,32312138708,2852172-IN,Miami-Dade Expressway Authority,23S,5,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,04:18:01 AM,32312131541,2852172-IN,Miami-Dade Expressway Authority,22S,5,SR836 EAST (AT 137TH AVE),($0.56)
11/07/2020,10/19/2020,02:51:29 AM,32312131495,2852184-IN,Miami-Dade Expressway Authority,83S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,03:25:53 AM,32312131535,2852172-IN,Miami-Dade Expressway Authority,64S,5,SR836 WEST (AT 97TH AVE),($1.32)
11/07/2020,10/19/2020,01:00:30 AM,32312131458,2852180-IN,Miami-Dade Expressway Authority,62S,3,SR 874 SOUTH (AT SR826),($0.94)
11/07/2020,10/19/2020,01:59:42 AM,32312138650,2852187-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/19/2020,02:35:05 AM,32312131488,2852184-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,03:13:15 AM,32312131510,2852172-IN,Miami-Dade Expressway Authority,81S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,01:41:16 AM,32312131449,2852187-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/18/2020,10:29:18 PM,32312131383,2852184-IN,Miami-Dade Expressway Authority,63S,5,SR836 WEST (AT 97TH AVE),($1.32)
11/07/2020,10/19/2020,01:03:33 AM,32312131423,2852180-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/19/2020,02:39:07 AM,32312131479,2852172-IN,Miami-Dade Expressway Authority,23S,5,SR 924 EAST (57TH AVE),($0.94)
11/07/2020,10/19/2020,02:52:48 AM,32312138660,2852184-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/18/2020,10:27:19 PM,32312138605,2852184-IN,Miami-Dade Expressway Authority,73S,5,SR836 WEST (84TH AVE RAMP),($0.56)
11/07/2020,10/18/2020,08:50:28 PM,32312138563,2852184-IN,Miami-Dade Expressway Authority,22S,5,SR836 EAST (AT 137TH AVE),($0.56)
11/07/2020,10/19/2020,02:48:27 AM,32312131494,2852184-IN,Miami-Dade Expressway Authority,63S,2,SR 874 SOUTH (AT SR826),($0.47)
11/07/2020,10/19/2020,01:30:09 AM,32312131445,2852184-IN,Miami-Dade Expressway Authority,44S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/18/2020,07:47:12 PM,32312131258,2852184-IN,Miami-Dade Expressway Authority,73S,5,SR836 WEST (84TH AVE RAMP),($0.56)
11/07/2020,10/18/2020,08:20:54 PM,32312138553,2852187-IN,Miami-Dade Expressway Authority,82S,5,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/18/2020,07:52:25 PM,32312131247,2852184-IN,Miami-Dade Expressway Authority,82S,5,SR836 WEST (AT 137TH AVE),($0.56)
11/07/2020,10/19/2020,01:55:23 AM,32312131477,2852187-IN,Miami-Dade Expressway Authority,61S,3,SR 874 SOUTH (AT SR826),($0.94)
11/07/2020,10/18/2020,05:40:24 PM,32312131072,2852184-IN,Miami-Dade Expressway Authority,44S,5,SR836 EAST (AT 97TH AVE),($1.32)
11/07/2020,10/19/2020,12:47:08 AM,32312131440,2852180-IN,Miami-Dade Expressway Authority,81S,3,SR 924 WEST (57TH AVE),($0.94)
11/07/2020,10/19/2020,01:58:26 AM,32312131465,2852187-IN,Miami-Dade Expressway Authority,82S,3,SR 874 SOUTH (KILLIAN),($0.46)
11/07/2020,10/18/2020,05:36:33 PM,32312131066,2852184-IN,Miami-Dade Expressway Authority,22S,5,SR836 EAST (AT 137TH AVE),($0.56)
11/07/2020,10/19/2020,01:04:49 AM,32312131437,2852180-IN,Miami-Dade Expressway Authority,92S,3,SR 874 SOUTH (AT TURNPIKE),($0.46)
11/07/2020,10/19/2020,01:39:25 AM,32312131460,2852187-IN,Miami-Dade Expressway Authority,61S,3,SR 924 WEST (42ND AVE),($0.94)
11/07/2020,10/18/2020,04:26:37 PM,32312130992,2852184-IN,Miami-Dade Expressway Authority,82S,5,SR836 WEST (AT 137TH AVE),($0.56)
11/07/2020,10/19/2020,12:45:37 AM,32312131425,2852180-IN,Miami-Dade Expressway Authority,62S,3,SR 924 WEST (42ND AVE),($0.94)
11/07/2020,10/18/2020,08:19:14 PM,32312131290,2852187-IN,Miami-Dade Expressway Authority,62S,5,SR 924 WEST (42ND AVE),($0.94)
11/07/2020,10/18/2020,10:58:08 PM,32312138616,2852172-IN,Miami-Dade Expressway Authority,45S,5,SR836 EAST (AT 97TH AVE),($1.32)
